idx,state,label_idx,sample_idx,neuron_idx,n_labeled,sum_spikes,label_match,label_value,spike_value
18904,3,0,186,17,19,0,0,6,0
18905,3,0,186,18,19,0,0,6,0
18906,3,0,186,19,19,2,0,6,0
18907,3,0,186,20,19,2,0,6,0
18908,3,0,186,21,19,0,0,6,0
18909,3,0,186,22,19,2,0,6,0
18910,3,0,186,23,19,2,0,6,0
18911,3,0,186,24,19,0,0,6,0
18912,3,0,186,25,19,0,0,6,0
18913,3,0,186,26,19,2,0,6,0
18914,3,0,186,27,19,0,0,6,0
18915,3,0,186,28,19,0,0,6,1
18916,3,0,186,29,19,2,0,6,0
18917,3,0,186,30,19,1,0,6,0
18918,3,0,186,31,19,0,0,6,0
18919,3,0,186,32,19,2,0,6,0
18920,3,0,186,33,19,2,0,6,0
18921,3,0,186,34,19,0,0,6,0
18922,3,0,186,35,19,0,0,6,0
18923,3,0,186,36,19,2,0,6,0
18924,3,0,186,37,19,0,0,6,0
18925,3,0,186,38,19,0,0,6,0
18926,3,0,186,39,19,2,0,6,0
18927,3,0,186,40,19,2,0,6,0
18928,3,0,186,41,19,0,0,6,1
18929,3,0,186,42,19,2,0,6,0
18930,3,0,186,43,19,1,0,6,0
18931,3,0,186,44,19,0,0,6,0
18932,3,0,186,45,19,0,0,6,0
18933,3,0,186,46,19,2,0,6,0
18934,3,0,186,47,19,0,0,6,0
18935,3,0,186,48,19,0,0,6,0
18936,3,0,186,49,19,2,0,6,0
18937,3,0,186,50,19,2,0,6,0
18938,3,0,186,51,19,0,0,6,0
18939,3,0,186,52,19,2,0,6,0
18940,3,0,186,53,19,2,0,6,0
18941,3,0,186,54,19,0,0,6,1
18942,3,0,186,55,19,0,0,6,0
18943,3,0,186,56,19,1,0,6,0
18944,3,0,186,57,19,0,0,6,0
18945,3,0,186,58,19,0,0,6,0
18946,3,0,186,59,19,2,0,6,0
18947,3,0,186,60,19,2,0,6,0
18948,3,0,186,61,19,0,0,6,0
18949,3,0,186,62,19,2,0,6,0
18950,3,0,186,63,19,2,0,6,0
18951,3,0,186,64,19,0,0,6,0
18952,3,0,186,65,19,0,0,6,0
18953,3,0,186,66,19,2,0,6,0
18954,3,0,186,67,19,0,0,6,0
18955,3,0,186,68,19,0,0,6,0
18956,3,0,186,69,19,1,0,6,0
18957,3,0,186,70,19,2,0,6,0
18958,3,0,186,71,19,0,0,6,0
18959,3,0,186,72,19,2,0,6,0
18960,3,0,186,73,19,2,0,6,0
18961,3,0,186,74,19,0,0,6,0
18962,3,0,186,75,19,0,0,6,0
18963,3,0,186,76,19,2,0,6,0
18964,3,0,186,77,19,0,0,6,0
18965,3,0,186,78,19,0,0,6,0
18966,3,0,186,79,19,2,0,6,0
18967,3,0,186,80,19,2,0,6,0
18968,3,0,186,81,19,0,0,6,0
18969,3,0,186,82,19,1,0,6,0
18970,3,0,186,83,19,2,0,6,0
18971,3,0,186,84,19,0,0,6,0
18972,3,0,186,85,19,0,0,6,0
18973,3,0,186,86,19,2,0,6,0
18974,3,0,186,87,19,0,0,6,0
18975,3,0,186,88,19,0,0,6,0
18976,3,0,186,89,19,2,0,6,0
18977,3,0,186,90,19,2,0,6,0
18978,3,0,186,91,19,0,0,6,0
18979,3,0,186,92,19,2,0,6,0
18980,3,0,186,93,19,2,0,6,0
18981,3,0,186,94,19,0,0,6,0
18982,3,0,186,95,19,0,0,6,0
18983,3,0,186,96,19,2,0,6,0
18984,3,0,186,97,19,0,0,6,0
18985,3,0,186,98,19,0,0,6,0
18986,3,0,186,99,19,2,0,6,0
18987,2,0,187,99,19,2,0,7,0
18988,3,0,187,0,19,2,0,7,0
18989,3,0,187,1,19,0,0,7,0
18990,3,0,187,2,19,2,0,7,0
18991,3,0,187,3,19,2,0,7,0
18992,3,0,187,4,19,0,0,7,0
18993,3,0,187,5,19,0,0,7,0
18994,3,0,187,6,19,2,0,7,0
18995,3,0,187,7,19,0,0,7,0
18996,3,0,187,8,19,0,0,7,0
18997,3,0,187,9,19,2,0,7,1
18998,3,0,187,10,19,2,0,7,0
18999,3,0,187,11,19,0,0,7,0
19000,3,0,187,12,19,2,0,7,0
19001,3,0,187,13,19,2,0,7,0
19002,3,0,187,14,19,0,0,7,0
19003,3,0,187,15,19,0,0,7,0
19004,3,0,187,16,19,2,0,7,0
19005,3,0,187,17,19,0,0,7,0
19006,3,0,187,18,19,0,0,7,0
19007,3,0,187,19,19,2,0,7,0
19008,3,0,187,20,19,2,0,7,0
19009,3,0,187,21,19,0,0,7,0
19010,3,0,187,22,19,2,0,7,1
19011,3,0,187,23,19,2,0,7,0
19012,3,0,187,24,19,0,0,7,0
19013,3,0,187,25,19,0,0,7,0
19014,3,0,187,26,19,2,0,7,0
19015,3,0,187,27,19,0,0,7,0
19016,3,0,187,28,19,0,0,7,0
19017,3,0,187,29,19,2,0,7,0
19018,3,0,187,30,19,1,0,7,0
19019,3,0,187,31,19,0,0,7,0
19020,3,0,187,32,19,2,0,7,0
19021,3,0,187,33,19,2,0,7,0
19022,3,0,187,34,19,0,0,7,0
19023,3,0,187,35,19,0,0,7,1
19024,3,0,187,36,19,2,0,7,0
19025,3,0,187,37,19,0,0,7,0
19026,3,0,187,38,19,0,0,7,0
19027,3,0,187,39,19,2,0,7,0
19028,3,0,187,40,19,2,0,7,0
19029,3,0,187,41,19,0,0,7,0
19030,3,0,187,42,19,2,0,7,0
19031,3,0,187,43,19,1,0,7,0
19032,3,0,187,44,19,0,0,7,0
19033,3,0,187,45,19,0,0,7,0
19034,3,0,187,46,19,2,0,7,0
19035,3,0,187,47,19,0,0,7,0
19036,3,0,187,48,19,0,0,7,1
19037,3,0,187,49,19,2,0,7,0
19038,3,0,187,50,19,2,0,7,0
19039,3,0,187,51,19,0,0,7,0
19040,3,0,187,52,19,2,0,7,0
19041,3,0,187,53,19,2,0,7,0
19042,3,0,187,54,19,0,0,7,0
19043,3,0,187,55,19,0,0,7,0
19044,3,0,187,56,19,1,0,7,0
19045,3,0,187,57,19,0,0,7,0
19046,3,0,187,58,19,0,0,7,0
19047,3,0,187,59,19,2,0,7,0
19048,3,0,187,60,19,2,0,7,0
19049,3,0,187,61,19,0,0,7,1
19050,3,0,187,62,19,2,0,7,0
19051,3,0,187,63,19,2,0,7,0
19052,3,0,187,64,19,0,0,7,0
19053,3,0,187,65,19,0,0,7,0
19054,3,0,187,66,19,2,0,7,0
19055,3,0,187,67,19,0,0,7,0
19056,3,0,187,68,19,0,0,7,0
19057,3,0,187,69,19,1,0,7,0
19058,3,0,187,70,19,2,0,7,0
19059,3,0,187,71,19,0,0,7,0
19060,3,0,187,72,19,2,0,7,0
19061,3,0,187,73,19,2,0,7,0
19062,3,0,187,74,19,0,0,7,0
19063,3,0,187,75,19,0,0,7,0
19064,3,0,187,76,19,2,0,7,0
19065,3,0,187,77,19,0,0,7,0
19066,3,0,187,78,19,0,0,7,0
19067,3,0,187,79,19,2,0,7,0
19068,3,0,187,80,19,2,0,7,0
19069,3,0,187,81,19,0,0,7,0
19070,3,0,187,82,19,1,0,7,0
19071,3,0,187,83,19,2,0,7,0
19072,3,0,187,84,19,0,0,7,0
19073,3,0,187,85,19,0,0,7,0
19074,3,0,187,86,19,2,0,7,0
19075,3,0,187,87,19,0,0,7,0
19076,3,0,187,88,19,0,0,7,0
19077,3,0,187,89,19,2,0,7,0
19078,3,0,187,90,19,2,0,7,0
19079,3,0,187,91,19,0,0,7,0
19080,3,0,187,92,19,2,0,7,0
19081,3,0,187,93,19,2,0,7,0
19082,3,0,187,94,19,0,0,7,0
19083,3,0,187,95,19,0,0,7,0
19084,3,0,187,96,19,2,0,7,0
19085,3,0,187,97,19,0,0,7,0
19086,3,0,187,98,19,0,0,7,0
19087,3,0,187,99,19,2,0,7,0
19088,2,0,188,99,19,2,0,8,0
19089,3,0,188,0,19,2,0,8,0
19090,3,0,188,1,19,0,0,8,0
19091,3,0,188,2,19,2,0,8,0
19092,3,0,188,3,19,2,0,8,0
19093,3,0,188,4,19,0,0,8,0
19094,3,0,188,5,19,0,0,8,0
19095,3,0,188,6,19,2,0,8,0
19096,3,0,188,7,19,0,0,8,0
19097,3,0,188,8,19,0,0,8,0
19098,3,0,188,9,19,2,0,8,0
19099,3,0,188,10,19,2,0,8,0
19100,3,0,188,11,19,0,0,8,0
19101,3,0,188,12,19,2,0,8,0
19102,3,0,188,13,19,2,0,8,0
19103,3,0,188,14,19,0,0,8,0
19104,3,0,188,15,19,0,0,8,0
19105,3,0,188,16,19,2,0,8,1
19106,3,0,188,17,19,0,0,8,0
19107,3,0,188,18,19,0,0,8,0
19108,3,0,188,19,19,2,0,8,0
19109,3,0,188,20,19,2,0,8,0
19110,3,0,188,21,19,0,0,8,0
19111,3,0,188,22,19,2,0,8,0
19112,3,0,188,23,19,2,0,8,0
19113,3,0,188,24,19,0,0,8,0
19114,3,0,188,25,19,0,0,8,0
19115,3,0,188,26,19,2,0,8,0
19116,3,0,188,27,19,0,0,8,0
19117,3,0,188,28,19,0,0,8,0
19118,3,0,188,29,19,2,0,8,1
19119,3,0,188,30,19,1,0,8,0
19120,3,0,188,31,19,0,0,8,0
19121,3,0,188,32,19,2,0,8,0
19122,3,0,188,33,19,2,0,8,0
19123,3,0,188,34,19,0,0,8,0
19124,3,0,188,35,19,0,0,8,0
19125,3,0,188,36,19,2,0,8,0
19126,3,0,188,37,19,0,0,8,0
19127,3,0,188,38,19,0,0,8,0
19128,3,0,188,39,19,2,0,8,0
19129,3,0,188,40,19,2,0,8,0
19130,3,0,188,41,19,0,0,8,0
19131,3,0,188,42,19,2,0,8,1
19132,3,0,188,43,19,1,0,8,0
19133,3,0,188,44,19,0,0,8,0
19134,3,0,188,45,19,0,0,8,0
19135,3,0,188,46,19,2,0,8,0
19136,3,0,188,47,19,0,0,8,0
19137,3,0,188,48,19,0,0,8,0
19138,3,0,188,49,19,2,0,8,0
19139,3,0,188,50,19,2,0,8,0
19140,3,0,188,51,19,0,0,8,0
19141,3,0,188,52,19,2,0,8,0
19142,3,0,188,53,19,2,0,8,0
19143,3,0,188,54,19,0,0,8,0
19144,3,0,188,55,19,0,0,8,1
19145,3,0,188,56,19,1,0,8,0
19146,3,0,188,57,19,0,0,8,0
19147,3,0,188,58,19,0,0,8,0
19148,3,0,188,59,19,2,0,8,0
19149,3,0,188,60,19,2,0,8,0
19150,3,0,188,61,19,0,0,8,0
19151,3,0,188,62,19,2,0,8,0
19152,3,0,188,63,19,2,0,8,0
19153,3,0,188,64,19,0,0,8,0
19154,3,0,188,65,19,0,0,8,0
19155,3,0,188,66,19,2,0,8,0
19156,3,0,188,67,19,0,0,8,0
19157,3,0,188,68,19,0,0,8,1
19158,3,0,188,69,19,1,0,8,0
19159,3,0,188,70,19,2,0,8,0
19160,3,0,188,71,19,0,0,8,0
19161,3,0,188,72,19,2,0,8,0
19162,3,0,188,73,19,2,0,8,0
19163,3,0,188,74,19,0,0,8,0
19164,3,0,188,75,19,0,0,8,0
19165,3,0,188,76,19,2,0,8,0
19166,3,0,188,77,19,0,0,8,0
19167,3,0,188,78,19,0,0,8,0
19168,3,0,188,79,19,2,0,8,0
19169,3,0,188,80,19,2,0,8,0
19170,3,0,188,81,19,0,0,8,0
19171,3,0,188,82,19,1,0,8,0
19172,3,0,188,83,19,2,0,8,0
19173,3,0,188,84,19,0,0,8,0
19174,3,0,188,85,19,0,0,8,0
19175,3,0,188,86,19,2,0,8,0
19176,3,0,188,87,19,0,0,8,0
19177,3,0,188,88,19,0,0,8,0
19178,3,0,188,89,19,2,0,8,0
19179,3,0,188,90,19,2,0,8,0
19180,3,0,188,91,19,0,0,8,0
19181,3,0,188,92,19,2,0,8,0
19182,3,0,188,93,19,2,0,8,0
19183,3,0,188,94,19,0,0,8,0
19184,3,0,188,95,19,0,0,8,0
19185,3,0,188,96,19,2,0,8,0
19186,3,0,188,97,19,0,0,8,0
19187,3,0,188,98,19,0,0,8,0
19188,3,0,188,99,19,2,0,8,0
19189,2,0,189,99,19,2,0,9,0
19190,3,0,189,0,19,2,0,9,0
19191,3,0,189,1,19,0,0,9,0
19192,3,0,189,2,19,2,0,9,0
19193,3,0,189,3,19,2,0,9,0
19194,3,0,189,4,19,0,0,9,0
19195,3,0,189,5,19,0,0,9,0
19196,3,0,189,6,19,2,0,9,0
19197,3,0,189,7,19,0,0,9,0
19198,3,0,189,8,19,0,0,9,0
19199,3,0,189,9,19,2,0,9,0
19200,3,0,189,10,19,2,0,9,0
19201,3,0,189,11,19,0,0,9,0
19202,3,0,189,12,19,2,0,9,0
19203,3,0,189,13,19,2,0,9,0
19204,3,0,189,14,19,0,0,9,0
19205,3,0,189,15,19,0,0,9,0
19206,3,0,189,16,19,2,0,9,0
19207,3,0,189,17,19,0,0,9,0
19208,3,0,189,18,19,0,0,9,0
19209,3,0,189,19,19,2,0,9,0
19210,3,0,189,20,19,2,0,9,0
19211,3,0,189,21,19,0,0,9,0
19212,3,0,189,22,19,2,0,9,0
19213,3,0,189,23,19,2,0,9,1
19214,3,0,189,24,19,0,0,9,0
19215,3,0,189,25,19,0,0,9,0
19216,3,0,189,26,19,2,0,9,0
19217,3,0,189,27,19,0,0,9,0
19218,3,0,189,28,19,0,0,9,0
19219,3,0,189,29,19,2,0,9,0
19220,3,0,189,30,19,1,0,9,0
19221,3,0,189,31,19,0,0,9,0
19222,3,0,189,32,19,2,0,9,0
19223,3,0,189,33,19,2,0,9,0
19224,3,0,189,34,19,0,0,9,0
19225,3,0,189,35,19,0,0,9,0
19226,3,0,189,36,19,2,0,9,1
19227,3,0,189,37,19,0,0,9,0
19228,3,0,189,38,19,0,0,9,0
19229,3,0,189,39,19,2,0,9,0
19230,3,0,189,40,19,2,0,9,0
19231,3,0,189,41,19,0,0,9,0
19232,3,0,189,42,19,2,0,9,0
19233,3,0,189,43,19,1,0,9,0
19234,3,0,189,44,19,0,0,9,0
19235,3,0,189,45,19,0,0,9,0
19236,3,0,189,46,19,2,0,9,0
19237,3,0,189,47,19,0,0,9,0
19238,3,0,189,48,19,0,0,9,0
19239,3,0,189,49,19,2,0,9,1
19240,3,0,189,50,19,2,0,9,0
19241,3,0,189,51,19,0,0,9,0
19242,3,0,189,52,19,2,0,9,0
19243,3,0,189,53,19,2,0,9,0
19244,3,0,189,54,19,0,0,9,0
19245,3,0,189,55,19,0,0,9,0
19246,3,0,189,56,19,1,0,9,0
19247,3,0,189,57,19,0,0,9,0
19248,3,0,189,58,19,0,0,9,0
19249,3,0,189,59,19,2,0,9,0
19250,3,0,189,60,19,2,0,9,0
19251,3,0,189,61,19,0,0,9,0
19252,3,0,189,62,19,2,0,9,1
19253,3,0,189,63,19,2,0,9,0
19254,3,0,189,64,19,0,0,9,0
19255,3,0,189,65,19,0,0,9,0
19256,3,0,189,66,19,2,0,9,0
19257,3,0,189,67,19,0,0,9,0
19258,3,0,189,68,19,0,0,9,0
19259,3,0,189,69,19,1,0,9,0
19260,3,0,189,70,19,2,0,9,0
19261,3,0,189,71,19,0,0,9,0
19262,3,0,189,72,19,2,0,9,0
19263,3,0,189,73,19,2,0,9,0
19264,3,0,189,74,19,0,0,9,0
19265,3,0,189,75,19,0,0,9,1
19266,3,0,189,76,19,2,0,9,0
19267,3,0,189,77,19,0,0,9,0
19268,3,0,189,78,19,0,0,9,0
19269,3,0,189,79,19,2,0,9,0
19270,3,0,189,80,19,2,0,9,0
19271,3,0,189,81,19,0,0,9,0
19272,3,0,189,82,19,1,0,9,0
19273,3,0,189,83,19,2,0,9,0
19274,3,0,189,84,19,0,0,9,0
19275,3,0,189,85,19,0,0,9,0
19276,3,0,189,86,19,2,0,9,0
19277,3,0,189,87,19,0,0,9,0
19278,3,0,189,88,19,0,0,9,0
19279,3,0,189,89,19,2,0,9,0
19280,3,0,189,90,19,2,0,9,0
19281,3,0,189,91,19,0,0,9,0
19282,3,0,189,92,19,2,0,9,0
19283,3,0,189,93,19,2,0,9,0
19284,3,0,189,94,19,0,0,9,0
19285,3,0,189,95,19,0,0,9,0
19286,3,0,189,96,19,2,0,9,0
19287,3,0,189,97,19,0,0,9,0
19288,3,0,189,98,19,0,0,9,0
19289,3,0,189,99,19,2,0,9,0
19290,2,0,190,99,19,2,0,0,0
19291,3,0,190,0,19,2,1,0,0
19292,3,0,190,1,19,0,1,0,0
19293,3,0,190,2,19,2,1,0,0
19294,3,0,190,3,19,2,1,0,0
19295,3,0,190,4,19,0,1,0,0
19296,3,0,190,5,19,0,1,0,0
19297,3,0,190,6,19,2,1,0,0
19298,3,0,190,7,19,0,1,0,0
19299,3,0,190,8,19,0,1,0,0
19300,3,0,190,9,19,2,1,0,0
19301,3,0,190,10,19,2,1,0,0
19302,3,0,190,11,19,0,1,0,0
19303,3,0,190,12,19,2,1,0,0
19304,3,0,190,13,19,2,1,0,0
19305,3,0,190,14,19,0,1,0,0
19306,3,0,190,15,19,0,1,0,0
19307,3,0,190,16,19,2,1,0,0
19308,3,0,190,17,19,0,1,0,0
19309,3,0,190,18,19,0,1,0,0
19310,3,0,190,19,19,2,1,0,0
19311,3,0,190,20,19,2,1,0,0
19312,3,0,190,21,19,0,1,0,0
19313,3,0,190,22,19,2,1,0,0
19314,3,0,190,23,19,2,1,0,0
19315,3,0,190,24,19,0,1,0,0
19316,3,0,190,25,19,0,1,0,0
19317,3,0,190,26,19,2,1,0,0
19318,3,0,190,27,19,0,1,0,0
19319,3,0,190,28,19,0,1,0,0
19320,3,0,190,29,19,2,1,0,0
19321,3,0,190,30,19,1,1,0,1
19322,3,0,190,31,19,0,1,0,0
19323,3,0,190,32,19,2,1,0,0
19324,3,0,190,33,19,2,1,0,0
19325,3,0,190,34,19,0,1,0,0
19326,3,0,190,35,19,0,1,0,0
19327,3,0,190,36,19,2,1,0,0
19328,3,0,190,37,19,0,1,0,0
19329,3,0,190,38,19,0,1,0,0
19330,3,0,190,39,19,2,1,0,0
19331,3,0,190,40,19,2,1,0,0
19332,3,0,190,41,19,0,1,0,0
19333,3,0,190,42,19,2,1,0,0
19334,3,0,190,43,19,1,1,0,1
19335,3,0,190,44,19,0,1,0,0
19336,3,0,190,45,19,0,1,0,0
19337,3,0,190,46,19,2,1,0,0
19338,3,0,190,47,19,0,1,0,0
19339,3,0,190,48,19,0,1,0,0
19340,3,0,190,49,19,2,1,0,0
19341,3,0,190,50,19,2,1,0,0
19342,3,0,190,51,19,0,1,0,0
19343,3,0,190,52,19,2,1,0,0
19344,3,0,190,53,19,2,1,0,0
19345,3,0,190,54,19,0,1,0,0
19346,3,0,190,55,19,0,1,0,0
19347,3,0,190,56,19,1,1,0,1
19348,3,0,190,57,19,0,1,0,0
19349,3,0,190,58,19,0,1,0,0
19350,3,0,190,59,19,2,1,0,0
19351,3,0,190,60,19,2,1,0,0
19352,3,0,190,61,19,0,1,0,0
19353,3,0,190,62,19,2,1,0,0
19354,3,0,190,63,19,2,1,0,0
19355,3,0,190,64,19,0,1,0,0
19356,3,0,190,65,19,0,1,0,0
19357,3,0,190,66,19,2,1,0,0
19358,3,0,190,67,19,0,1,0,0
19359,3,0,190,68,19,0,1,0,0
19360,3,0,190,69,19,1,1,0,1
19361,3,0,190,70,19,2,1,0,0
19362,3,0,190,71,19,0,1,0,0
19363,3,0,190,72,19,2,1,0,0
19364,3,0,190,73,19,2,1,0,0
19365,3,0,190,74,19,0,1,0,0
19366,3,0,190,75,19,0,1,0,0
19367,3,0,190,76,19,2,1,0,0
19368,3,0,190,77,19,0,1,0,0
19369,3,0,190,78,19,0,1,0,0
19370,3,0,190,79,19,2,1,0,0
19371,3,0,190,80,19,2,1,0,0
19372,3,0,190,81,19,0,1,0,0
19373,3,0,190,82,19,1,1,0,1
19374,3,0,190,83,19,2,1,0,0
19375,3,0,190,84,19,0,1,0,0
19376,3,0,190,85,19,0,1,0,0
19377,3,0,190,86,19,2,1,0,0
19378,3,0,190,87,19,0,1,0,0
19379,3,0,190,88,19,0,1,0,0
19380,3,0,190,89,19,2,1,0,0
19381,3,0,190,90,19,2,1,0,0
19382,3,0,190,91,19,0,1,0,0
19383,3,0,190,92,19,2,1,0,0
19384,3,0,190,93,19,2,1,0,0
19385,3,0,190,94,19,0,1,0,0
19386,3,0,190,95,19,0,1,0,0
19387,3,0,190,96,19,2,1,0,0
19388,3,0,190,97,19,0,1,0,0
19389,3,0,190,98,19,0,1,0,0
19390,3,0,190,99,19,2,1,0,0
19391,2,0,191,99,20,2,1,1,0
19392,3,0,191,0,20,2,0,1,0
19393,3,0,191,1,20,0,0,1,0
19394,3,0,191,2,20,2,0,1,0
19395,3,0,191,3,20,2,0,1,0
19396,3,0,191,4,20,0,0,1,0
19397,3,0,191,5,20,0,0,1,0
19398,3,0,191,6,20,2,0,1,0
19399,3,0,191,7,20,0,0,1,0
19400,3,0,191,8,20,0,0,1,0
19401,3,0,191,9,20,2,0,1,0
19402,3,0,191,10,20,2,0,1,0
19403,3,0,191,11,20,0,0,1,0
19404,3,0,191,12,20,2,0,1,0
19405,3,0,191,13,20,2,0,1,0
19406,3,0,191,14,20,0,0,1,0
19407,3,0,191,15,20,0,0,1,0
19408,3,0,191,16,20,2,0,1,0
19409,3,0,191,17,20,0,0,1,0
19410,3,0,191,18,20,0,0,1,0
19411,3,0,191,19,20,2,0,1,0
19412,3,0,191,20,20,2,0,1,0
19413,3,0,191,21,20,0,0,1,0
19414,3,0,191,22,20,2,0,1,0
19415,3,0,191,23,20,2,0,1,0
19416,3,0,191,24,20,0,0,1,0
19417,3,0,191,25,20,0,0,1,0
19418,3,0,191,26,20,2,0,1,0
19419,3,0,191,27,20,0,0,1,0
19420,3,0,191,28,20,0,0,1,0
19421,3,0,191,29,20,2,0,1,0
19422,3,0,191,30,20,2,0,1,0
19423,3,0,191,31,20,0,0,1,0
19424,3,0,191,32,20,2,0,1,0
19425,3,0,191,33,20,2,0,1,0
19426,3,0,191,34,20,0,0,1,0
19427,3,0,191,35,20,0,0,1,0
19428,3,0,191,36,20,2,0,1,0
19429,3,0,191,37,20,0,0,1,1
19430,3,0,191,38,20,0,0,1,0
19431,3,0,191,39,20,2,0,1,0
19432,3,0,191,40,20,2,0,1,0
19433,3,0,191,41,20,0,0,1,0
19434,3,0,191,42,20,2,0,1,0
19435,3,0,191,43,20,2,0,1,0
19436,3,0,191,44,20,0,0,1,0
19437,3,0,191,45,20,0,0,1,0
19438,3,0,191,46,20,2,0,1,0
19439,3,0,191,47,20,0,0,1,0
19440,3,0,191,48,20,0,0,1,0
19441,3,0,191,49,20,2,0,1,0
19442,3,0,191,50,20,2,0,1,1
19443,3,0,191,51,20,0,0,1,0
19444,3,0,191,52,20,2,0,1,0
19445,3,0,191,53,20,2,0,1,0
19446,3,0,191,54,20,0,0,1,0
19447,3,0,191,55,20,0,0,1,0
19448,3,0,191,56,20,2,0,1,0
19449,3,0,191,57,20,0,0,1,0
19450,3,0,191,58,20,0,0,1,0
19451,3,0,191,59,20,2,0,1,0
19452,3,0,191,60,20,2,0,1,0
19453,3,0,191,61,20,0,0,1,0
19454,3,0,191,62,20,2,0,1,0
19455,3,0,191,63,20,2,0,1,1
19456,3,0,191,64,20,0,0,1,0
19457,3,0,191,65,20,0,0,1,0
19458,3,0,191,66,20,2,0,1,0
19459,3,0,191,67,20,0,0,1,0
19460,3,0,191,68,20,0,0,1,0
19461,3,0,191,69,20,2,0,1,0
19462,3,0,191,70,20,2,0,1,0
19463,3,0,191,71,20,0,0,1,0
19464,3,0,191,72,20,2,0,1,0
19465,3,0,191,73,20,2,0,1,0
19466,3,0,191,74,20,0,0,1,0
19467,3,0,191,75,20,0,0,1,0
19468,3,0,191,76,20,2,0,1,1
19469,3,0,191,77,20,0,0,1,0
19470,3,0,191,78,20,0,0,1,0
19471,3,0,191,79,20,2,0,1,0
19472,3,0,191,80,20,2,0,1,0
19473,3,0,191,81,20,0,0,1,0
19474,3,0,191,82,20,2,0,1,0
19475,3,0,191,83,20,2,0,1,0
19476,3,0,191,84,20,0,0,1,0
19477,3,0,191,85,20,0,0,1,0
19478,3,0,191,86,20,2,0,1,0
19479,3,0,191,87,20,0,0,1,0
19480,3,0,191,88,20,0,0,1,0
19481,3,0,191,89,20,2,0,1,1
19482,3,0,191,90,20,2,0,1,0
19483,3,0,191,91,20,0,0,1,0
19484,3,0,191,92,20,2,0,1,0
19485,3,0,191,93,20,2,0,1,0
19486,3,0,191,94,20,0,0,1,0
19487,3,0,191,95,20,0,0,1,0
19488,3,0,191,96,20,2,0,1,0
19489,3,0,191,97,20,0,0,1,0
19490,3,0,191,98,20,0,0,1,0
19491,3,0,191,99,20,2,0,1,0
19492,2,0,192,99,20,2,0,2,0
19493,3,0,192,0,20,2,0,2,0
19494,3,0,192,1,20,0,0,2,0
19495,3,0,192,2,20,2,0,2,0
19496,3,0,192,3,20,2,0,2,0
19497,3,0,192,4,20,0,0,2,0
19498,3,0,192,5,20,0,0,2,0
19499,3,0,192,6,20,2,0,2,0
19500,3,0,192,7,20,0,0,2,0
19501,3,0,192,8,20,0,0,2,0
19502,3,0,192,9,20,2,0,2,0
19503,3,0,192,10,20,2,0,2,0
19504,3,0,192,11,20,0,0,2,0
19505,3,0,192,12,20,2,0,2,0
19506,3,0,192,13,20,2,0,2,0
19507,3,0,192,14,20,0,0,2,0
19508,3,0,192,15,20,0,0,2,0
19509,3,0,192,16,20,2,0,2,0
19510,3,0,192,17,20,0,0,2,0
19511,3,0,192,18,20,0,0,2,0
19512,3,0,192,19,20,2,0,2,0
19513,3,0,192,20,20,2,0,2,0
19514,3,0,192,21,20,0,0,2,0
19515,3,0,192,22,20,2,0,2,0
19516,3,0,192,23,20,2,0,2,0
19517,3,0,192,24,20,0,0,2,0
19518,3,0,192,25,20,0,0,2,0
19519,3,0,192,26,20,2,0,2,0
19520,3,0,192,27,20,0,0,2,0
19521,3,0,192,28,20,0,0,2,0
19522,3,0,192,29,20,2,0,2,0
19523,3,0,192,30,20,2,0,2,0
19524,3,0,192,31,20,0,0,2,0
19525,3,0,192,32,20,2,0,2,0
19526,3,0,192,33,20,2,0,2,0
19527,3,0,192,34,20,0,0,2,0
19528,3,0,192,35,20,0,0,2,0
19529,3,0,192,36,20,2,0,2,0
19530,3,0,192,37,20,0,0,2,0
19531,3,0,192,38,20,0,0,2,0
19532,3,0,192,39,20,2,0,2,0
19533,3,0,192,40,20,2,0,2,0
19534,3,0,192,41,20,0,0,2,0
19535,3,0,192,42,20,2,0,2,0
19536,3,0,192,43,20,2,0,2,0
19537,3,0,192,44,20,0,0,2,1
19538,3,0,192,45,20,0,0,2,0
19539,3,0,192,46,20,2,0,2,0
19540,3,0,192,47,20,0,0,2,0
19541,3,0,192,48,20,0,0,2,0
19542,3,0,192,49,20,2,0,2,0
19543,3,0,192,50,20,2,0,2,0
19544,3,0,192,51,20,0,0,2,0
19545,3,0,192,52,20,2,0,2,0
19546,3,0,192,53,20,2,0,2,0
19547,3,0,192,54,20,0,0,2,0
19548,3,0,192,55,20,0,0,2,0
19549,3,0,192,56,20,2,0,2,0
19550,3,0,192,57,20,0,0,2,1
19551,3,0,192,58,20,0,0,2,0
19552,3,0,192,59,20,2,0,2,0
19553,3,0,192,60,20,2,0,2,0
19554,3,0,192,61,20,0,0,2,0
19555,3,0,192,62,20,2,0,2,0
19556,3,0,192,63,20,2,0,2,0
19557,3,0,192,64,20,0,0,2,0
19558,3,0,192,65,20,0,0,2,0
19559,3,0,192,66,20,2,0,2,0
19560,3,0,192,67,20,0,0,2,0
19561,3,0,192,68,20,0,0,2,0
19562,3,0,192,69,20,2,0,2,0
19563,3,0,192,70,20,2,0,2,1
19564,3,0,192,71,20,0,0,2,0
19565,3,0,192,72,20,2,0,2,0
19566,3,0,192,73,20,2,0,2,0
19567,3,0,192,74,20,0,0,2,0
